datetime,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,passenger_count,trip_time_in_secs,trip_distance,longitude,latitude,is_pickup
2013-01-11 03:33:00,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,386,2.7,-73.968071,40.755283,1
2013-01-11 03:39:27,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,386,2.7,-73.942017,40.786846,0
2013-01-11 18:25:48,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,924,4.3,-73.885246,40.773079,1
2013-01-11 18:41:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,924,4.3,-73.922737,40.746769,0
2013-01-11 19:18:38,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,2239,9.5,-73.88546,40.773174,1
2013-01-11 19:55:58,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,2239,9.5,-73.983902,40.780769,0
2013-01-11 20:10:08,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,383,0.8,-73.979866,40.76321,1
2013-01-11 20:16:31,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,383,0.8,-73.985802,40.758121,0
2013-01-11 20:23:52,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,189,0.7,-73.978622,40.762936,1
2013-01-11 20:27:02,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,189,0.7,-73.983047,40.771057,0
2013-01-11 20:32:06,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,413,1.7,-73.981285,40.764645,1
2013-01-11 20:39:00,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,413,1.7,-73.977356,40.784382,0
2013-01-11 20:43:35,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,588,1.4,-73.98024699999998,40.775528,1
2013-01-11 20:53:23,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,588,1.4,-73.99578100000002,40.759907,0
2013-01-11 20:55:32,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,680,2.3,-73.998009,40.761032,1
2013-01-11 21:06:53,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,680,2.3,-74.000854,40.73461500000001,0
2013-01-11 21:17:45,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,394,1.4,-74.007278,40.743279,1
2013-01-11 21:24:19,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,394,1.4,-73.991455,40.75811,0
2013-01-11 21:25:52,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,221,0.9,-73.989754,40.757526,1
2013-01-11 21:29:34,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,221,0.9,-73.979675,40.763538,0
2013-01-11 21:35:21,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,502,1.1,-73.971474,40.762798,1
2013-01-11 21:43:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,502,1.1,-73.985252,40.760571,0
2013-01-11 21:46:59,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,763,1.5,-73.985596,40.760021,1
2013-01-11 21:59:42,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,763,1.5,-73.97348000000002,40.751358,0
2013-01-11 22:05:19,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,592,1.2,-73.966301,40.761612,1
2013-01-11 22:15:12,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,592,1.2,-73.972122,40.749992,0
2013-01-11 22:20:21,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,831,2.1,-73.965614,40.754448,1
2013-01-11 22:34:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,831,2.1,-73.994354,40.755089,0
2013-01-11 23:02:27,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,570,0.8,-73.997093,40.757294,1
2013-01-11 23:11:58,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,570,0.8,-73.988663,40.750156,0
2013-01-11 23:12:58,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,420,0.7,-73.987526,40.749538,1
2013-01-11 23:19:58,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,420,0.7,-73.97485400000002,40.749283,0
2013-01-11 23:22:46,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,932,2.1,-73.975639,40.748898,1
2013-01-11 23:38:19,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,932,2.1,-74.0009,40.730862,0
2013-01-11 23:39:11,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,686,2.5,-74.001312,40.731277,1
2013-01-11 23:50:37,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,686,2.5,-73.977722,40.763866,0
2013-01-12 00:06:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1842,5.0,-73.989975,40.737679,1
2013-01-12 00:37:26,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1842,5.0,-73.946381,40.695858,0
2013-01-12 00:52:09,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,765,2.4,-73.98716,40.718384,1
2013-01-12 01:04:55,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,765,2.4,-73.98127,40.746849,0
2013-01-12 01:19:11,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1953,7.5,-73.99638399999998,40.724007,1
2013-01-12 01:51:45,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1953,7.5,-73.94747199999998,40.788654,0
2013-01-12 01:53:56,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,593,2.3,-73.949013,40.788548,1
2013-01-12 02:03:50,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,593,2.3,-73.920647,40.809887,0
2013-01-12 02:18:35,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1442,12.9,-73.951828,40.777348,1
2013-01-12 02:42:38,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1442,12.9,-73.975143,40.65501,0
2013-01-12 02:57:49,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,319,1.7,-73.98893699999998,40.721523,1
2013-01-12 03:03:09,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,319,1.7,-73.979446,40.742168,0
2013-01-12 03:17:42,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,473,2.2,-73.969429,40.757084000000006,1
2013-01-12 03:25:35,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,473,2.2,-73.99015,40.737133,0
2013-01-12 03:27:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,858,4.4,-73.990616,40.736954,1
2013-01-12 03:41:37,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,858,4.4,-73.947739,40.772896,0
2013-01-12 03:48:54,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,163,0.9,-73.953163,40.767643,1
2013-01-12 03:51:37,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,163,0.9,-73.963142,40.761845,0
2013-01-12 19:56:07,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1207,8.9,-73.87091099999998,40.773865,1
2013-01-12 20:16:15,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1207,8.9,-73.99334,40.752625,0
2013-01-12 20:25:10,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,715,2.4,-73.980476,40.759594,1
2013-01-12 20:37:06,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,715,2.4,-73.98291,40.731388,0
2013-01-12 20:45:22,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,590,1.3,-73.984055,40.725437,1
2013-01-12 20:55:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,590,1.3,-73.98380999999998,40.737617,0
2013-01-12 20:59:34,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,705,2.1,-73.978409,40.744823,1
2013-01-12 21:11:19,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,705,2.1,-73.987045,40.766289,0
2013-01-12 21:15:36,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,392,1.2,-73.987656,40.759644,1
2013-01-12 21:22:09,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,392,1.2,-73.995125,40.744423,0
2013-01-12 21:24:03,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,779,1.9,-73.995377,40.743858,1
2013-01-12 21:37:03,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,779,1.9,-73.997253,40.721161,0
2013-01-12 21:37:54,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,247,0.6,-73.997284,40.721264,1
2013-01-12 21:42:02,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,247,0.6,-73.99131,40.727486,0
2013-01-12 21:49:05,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1256,1.6,-73.985046,40.727821,1
2013-01-12 22:10:01,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1256,1.6,-74.00544000000002,40.739746,0
2013-01-12 22:15:58,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,434,1.6,-74.002411,40.75016,1
2013-01-12 22:23:12,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,434,1.6,-73.97872199999998,40.752518,0
2013-01-12 22:29:15,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,362,2.0,-73.96817,40.759232,1
2013-01-12 22:35:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,362,2.0,-73.94635,40.780716,0
2013-01-12 23:06:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1021,2.0,-73.968193,40.762367,1
2013-01-12 23:23:44,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1021,2.0,-73.99748199999998,40.763008,0
2013-01-12 23:35:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,137,0.3,-74.001488,40.746422,1
2013-01-12 23:37:36,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,137,0.3,-74.005043,40.741428000000006,0
2013-01-12 23:40:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,883,4.3,-74.005356,40.739658,1
2013-01-12 23:54:57,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,883,4.3,-73.955437,40.768654,0
2013-01-12 23:55:56,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,873,2.9,-73.955055,40.768913,1
2013-01-13 00:10:29,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,873,2.9,-73.985023,40.742298,0
2013-01-13 00:12:34,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,616,1.4,-73.985199,40.742062,1
2013-01-13 00:22:51,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,616,1.4,-74.00679000000002,40.744064,0
2013-01-13 00:32:27,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,685,2.0,-74.005127,40.741093,1
2013-01-13 00:43:53,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,685,2.0,-73.990349,40.760841,0
2013-01-13 00:54:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,229,1.2,-73.975624,40.760941,1
2013-01-13 00:58:02,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,229,1.2,-73.98786199999998,40.747459,0
2013-01-13 01:00:27,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1344,5.1,-73.989059,40.747768,1
2013-01-13 01:22:51,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1344,5.1,-73.992088,40.699482,0
2013-01-13 01:28:59,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,524,3.9,-73.992409,40.698929,1
2013-01-13 01:37:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,524,3.9,-73.94677,40.708763,0
2013-01-13 01:41:48,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,421,10.2,-73.946625,40.711452,1
2013-01-13 01:48:49,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,421,10.2,-73.93441800000002,40.714424,0
2013-01-13 01:53:39,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,693,3.2,-73.934158,40.71435200000001,1
2013-01-13 02:05:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,693,3.2,-73.982941,40.722694,0
2013-01-13 02:06:26,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,603,1.0,-73.982933,40.72277800000001,1
2013-01-13 02:16:30,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,603,1.0,-74.00048100000002,40.730152,0
2013-01-13 02:19:17,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,667,1.8,-74.000488,40.729919,1
2013-01-13 02:30:24,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,667,1.8,-74.011688,40.707718,0
2013-01-13 02:37:23,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,600,2.7,-74.003387,40.722801,1
2013-01-13 02:47:23,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,600,2.7,-73.993271,40.756538,0
2013-01-13 03:02:41,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,474,2.6,-73.98558,40.752678,1
2013-01-13 03:10:35,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,474,2.6,-73.96946700000002,40.784924,0
2013-01-13 03:54:57,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1175,3.8,-73.986115,40.722652,1
2013-01-13 04:14:32,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1175,3.8,-73.937714,40.714626,0
2013-01-15 18:29:06,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1418,8.8,-73.885292,40.77301,1
2013-01-15 18:52:44,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1418,8.8,-73.99541500000002,40.739635,0
2013-01-15 18:54:03,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,959,3.1,-73.995079,40.739971,1
2013-01-15 19:10:02,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,959,3.1,-74.01564,40.709923,0
2013-01-15 19:19:08,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,912,2.4,-74.010605,40.719479,1
2013-01-15 19:34:21,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,912,2.4,-73.979385,40.735512,0
2013-01-15 19:38:01,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,945,4.7,-73.974739,40.74184,1
2013-01-15 19:53:47,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,945,4.7,-73.943359,40.768978,0
2013-01-15 20:02:05,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,845,3.7,-73.930275,40.756805,1
2013-01-15 20:16:10,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,845,3.7,-73.947975,40.778645,0
2013-01-15 20:25:47,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,369,1.5,-73.966759,40.757084000000006,1
2013-01-15 20:31:57,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,369,1.5,-73.979973,40.736603,0
2013-01-15 20:40:28,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,225,0.5,-73.973228,40.756325,1
2013-01-15 20:44:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,225,0.5,-73.971413,40.762524,0
2013-01-15 20:45:39,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,298,0.8,-73.97114599999998,40.762756,1
2013-01-15 20:50:37,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,298,0.8,-73.977509,40.75460800000001,0
2013-01-15 20:52:06,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,359,0.9,-73.97747,40.754841,1
2013-01-15 20:58:05,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,359,0.9,-73.989021,40.762936,0
2013-01-15 21:04:53,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1272,3.1,0.0,0.0,1
2013-01-15 21:26:05,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1272,3.1,-73.999893,40.72795900000001,0
2013-01-15 21:34:16,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,734,3.5,-73.989502,40.718834,1
2013-01-15 21:46:31,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,734,3.5,-73.92716999999998,40.697899,0
2013-01-15 22:55:51,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,981,8.0,-73.885193,40.77310900000001,1
2013-01-15 23:12:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,981,8.0,-73.977737,40.739128,0
2013-01-15 23:28:12,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,729,2.7,-73.967743,40.756248,1
2013-01-15 23:40:22,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,729,2.7,-73.986412,40.780548,0
2013-01-16 00:06:02,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,346,1.4,-73.967781,40.755943,1
2013-01-16 00:11:48,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,346,1.4,-73.98246,40.742897,0
2013-01-16 00:46:56,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,957,3.7,-73.998337,40.72277800000001,1
2013-01-16 01:02:54,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,957,3.7,-73.979164,40.763859,0
2013-01-16 01:04:40,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1357,6.8,-73.978836,40.764065,1
2013-01-16 01:27:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1357,6.8,-73.929489,40.69976,0
2013-01-16 01:52:56,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,405,1.6,-73.98786899999998,40.721058,1
2013-01-16 01:59:42,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,405,1.6,-73.98275799999998,40.739487,0
2013-01-16 02:07:15,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1667,13.1,-73.978195,40.745564,1
2013-01-16 02:35:03,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1667,13.1,-73.883842,40.875092,0
2013-01-16 03:13:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,214,0.6,-73.968262,40.755394,1
2013-01-16 03:16:47,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,214,0.6,-73.970474,40.759197,0
2013-01-16 03:31:50,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1084,9.0,-73.988251,40.722069,1
2013-01-16 03:49:54,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1084,9.0,-74.02314,40.633442,0
2013-01-16 18:20:07,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1502,8.0,-73.88535300000002,40.773052,1
2013-01-16 18:45:09,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1502,8.0,-73.981514,40.75349,0
2013-01-16 18:48:54,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,987,2.3,-73.98389399999998,40.750244,1
2013-01-16 19:05:22,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,987,2.3,-73.989006,40.72300300000001,0
2013-01-16 19:24:17,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,568,2.3,-73.97197,40.753525,1
2013-01-16 19:33:45,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,568,2.3,-73.95257600000002,40.783688,0
2013-01-16 19:45:39,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,273,0.6,-73.970184,40.759338,1
2013-01-16 19:50:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,273,0.6,-73.97623399999998,40.753811,0
2013-01-16 19:53:58,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,368,0.9,-73.977646,40.752609,1
2013-01-16 20:00:07,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,368,0.9,-73.97592900000002,40.76429,0
